year,desplazamiento,cilindros,co2,consumo_litros_milla,clase_tipo_Coche Familiar,clase_tipo_Coches Grandes,clase_tipo_Coches Medianos,clase_tipo_Coches pequeños,clase_tipo_Deportivos,clase_tipo_Furgoneta,clase_tipo_Vehículos Especiales,traccion_tipo_dos,transmision_tipo_Manual,combustible_tipo_Otros tipos de combustible,combustible_tipo_Premium,tamano_motor_tipo_mediano,tamano_motor_tipo_muy grande,tamano_motor_tipo_muy pequeño,tamano_motor_tipo_pequeño,consumo_tipo_bajo,consumo_tipo_moderado,consumo_tipo_muy alto,consumo_tipo_muy bajo,co2_tipo_bajo,co2_tipo_moderado,co2_tipo_muy alto,co2_tipo_muy bajo
-1.1569180486502775,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.1569180486502775,-1.122625570660624,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.0596620508481471,-1.280695436995906,-1.030553968616535,-1.5255618084119027,-1.866888269999699,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.0596620508481471,-1.122625570660624,-1.030553968616535,-0.7288146110152769,-0.7254237839713426,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.0596620508481471,-1.122625570660624,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.9624060530460169,-1.280695436995906,-1.030553968616535,-1.5255618084119027,-1.866888269999699,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.9624060530460169,-1.280695436995906,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.9624060530460169,-1.122625570660624,-1.030553968616535,-0.7288146110152769,-0.7254237839713426,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.9624060530460169,-1.122625570660624,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.8651500552438867,-1.280695436995906,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.8651500552438867,-1.122625570660624,-1.030553968616535,-0.7288146110152769,-0.7254237839713426,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.8651500552438867,-1.122625570660624,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.4761260640353658,-1.043590637492983,-1.030553968616535,-1.814263079125763,-2.1181196879772326,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.4761260640353658,-0.964555704325342,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.4761260640353658,-0.964555704325342,-1.030553968616535,-0.7288146110152769,-0.7254237839713426,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.37887006623323555,-1.043590637492983,-1.030553968616535,-1.7479398142320381,-2.0604043622256376,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.37887006623323555,-0.964555704325342,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.37887006623323555,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.2816140684311053,-1.043590637492983,-1.030553968616535,-1.7479398142320381,-2.0604043622256376,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.2816140684311053,-0.964555704325342,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.2816140684311053,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.18435807062897508,-1.043590637492983,-1.030553968616535,-1.7479398142320381,-2.0604043622256376,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.18435807062897508,-0.964555704325342,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.18435807062897508,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.18435807062897508,-0.3322762389842138,0.26124974975696885,0.016324182495945087,0.017347364831797885,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.18435807062897508,-0.3322762389842138,0.26124974975696885,0.016324182495945087,0.017347364831797885,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.08710207282684486,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.08710207282684486,-1.122625570660624,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-0.08710207282684486,-1.043590637492983,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.08710207282684486,-1.043590637492983,-1.030553968616535,-1.814263079125763,-2.1181196879772326,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.08710207282684486,-0.964555704325342,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.08710207282684486,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.08710207282684486,-0.3322762389842138,0.26124974975696885,0.016324182495945087,0.017347364831797885,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.08710207282684486,-0.3322762389842138,0.26124974975696885,-0.1979032206385311,-0.19619934044910506,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.010153924975285375,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.010153924975285375,-1.122625570660624,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.010153924975285375,-1.043590637492983,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.010153924975285375,-1.043590637492983,-1.030553968616535,-1.814263079125763,-2.1181196879772326,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.010153924975285375,-0.964555704325342,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.010153924975285375,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.010153924975285375,-0.3322762389842138,0.26124974975696885,0.016324182495945087,0.017347364831797885,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.010153924975285375,-0.3322762389842138,0.26124974975696885,-0.1979032206385311,-0.19619934044910506,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.10740992277741561,-0.3322762389842138,0.26124974975696885,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.10740992277741561,-0.3322762389842138,0.26124974975696885,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.10740992277741561,-1.122625570660624,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.10740992277741561,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.10740992277741561,-1.043590637492983,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.10740992277741561,-1.043590637492983,-1.030553968616535,-1.814263079125763,-2.1181196879772326,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.10740992277741561,-0.964555704325342,-1.030553968616535,-0.7288146110152769,-0.7254237839713426,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.10740992277741561,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.10740992277741561,-0.3322762389842138,0.26124974975696885,0.016324182495945087,0.017347364831797885,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.10740992277741561,-0.3322762389842138,0.26124974975696885,-0.1979032206385311,-0.19619934044910506,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.20466592057954583,-1.043590637492983,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.20466592057954583,-1.043590637492983,-1.030553968616535,-1.814263079125763,-2.1181196879772326,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.20466592057954583,-0.964555704325342,-1.030553968616535,-0.7288146110152769,-0.7254237839713426,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.20466592057954583,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.20466592057954583,-0.3322762389842138,0.26124974975696885,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
0.20466592057954583,-0.3322762389842138,0.26124974975696885,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
0.20466592057954583,-1.122625570660624,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.20466592057954583,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.3019219183816761,-1.122625570660624,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3019219183816761,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.3019219183816761,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.3019219183816761,-1.043590637492983,-1.030553968616535,-1.677931923510885,-1.9994826294878425,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3019219183816761,-1.043590637492983,-1.030553968616535,-1.3541454289255481,-1.7177196155755383,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3019219183816761,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3019219183816761,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3019219183816761,-0.3322762389842138,0.26124974975696885,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
0.3991779161838063,-1.122625570660624,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3991779161838063,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.3991779161838063,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.3991779161838063,-1.043590637492983,-1.030553968616535,-1.6039235818913795,-1.9350796548793152,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3991779161838063,-1.043590637492983,-1.030553968616535,-1.3541454289255481,-1.7177196155755383,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3991779161838063,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3991779161838063,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3991779161838063,-0.5693810384871368,-0.38465210942978306,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.3991779161838063,-0.5693810384871368,-0.38465210942978306,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.3991779161838063,-1.043590637492983,-1.030553968616535,-1.5255618084119027,-1.866888269999699,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3991779161838063,-1.043590637492983,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.49643391398593656,-1.043590637492983,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.49643391398593656,-1.043590637492983,-1.030553968616535,-1.4424508365397308,-1.7945640739152582,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.49643391398593656,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.49643391398593656,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.49643391398593656,-0.5693810384871368,-0.38465210942978306,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.49643391398593656,-0.5693810384871368,-0.38465210942978306,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.5936899117880667,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.5936899117880667,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.5936899117880667,-0.5693810384871368,-0.38465210942978306,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.5936899117880667,-0.5693810384871368,-0.38465210942978306,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.690945909590197,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.690945909590197,-0.964555704325342,-1.030553968616535,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.690945909590197,-0.5693810384871368,-0.38465210942978306,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.690945909590197,-0.5693810384871368,-0.38465210942978306,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.7882019073923272,-0.5693810384871368,-0.38465210942978306,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.7882019073923272,-0.5693810384871368,-0.38465210942978306,-0.8762899972310386,-0.8724305738386328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.7882019073923272,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.7882019073923272,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.8854579051944574,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.8854579051944574,-0.5693810384871368,-0.38465210942978306,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.8854579051944574,-0.5693810384871368,-0.38465210942978306,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.8854579051944574,-0.964555704325342,-1.030553968616535,-1.253171539782433,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.9827139029965877,-0.5693810384871368,-0.38465210942978306,-1.253171539782433,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.9827139029965877,-0.5693810384871368,-0.38465210942978306,-1.1372079882281576,-1.1325195097576795,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.9827139029965877,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.9827139029965877,-0.964555704325342,-1.030553968616535,-1.3608519805114014,-1.355452883402578,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.079969900798718,-0.964555704325342,-1.030553968616535,-1.253171539782433,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.079969900798718,-0.964555704325342,-1.030553968616535,-1.1372079882281576,-1.1325195097576795,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.079969900798718,-0.5693810384871368,-0.38465210942978306,-1.1372079882281576,-1.1325195097576795,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.079969900798718,-0.5693810384871368,-0.38465210942978306,-1.1372079882281576,-1.1325195097576795,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.079969900798718,-0.964555704325342,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.079969900798718,-0.964555704325342,-1.030553968616535,-1.3608519805114014,-1.355452883402578,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.1772258986008481,-0.964555704325342,-1.030553968616535,-1.2362082656718714,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.1772258986008481,-0.964555704325342,-1.030553968616535,-1.1171260814157318,-1.1325195097576795,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.1772258986008481,-0.964555704325342,-1.030553968616535,-1.1171260814157318,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.1772258986008481,-0.964555704325342,-1.030553968616535,-1.3736107859674171,-1.355452883402578,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.1772258986008481,-0.5693810384871368,-0.38465210942978306,-1.2087277616127623,-1.1325195097576795,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.1772258986008481,-0.5693810384871368,-0.38465210942978306,-1.1995675935930592,-1.1325195097576795,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.2744818964029785,-1.122625570660624,-1.030553968616535,-1.4926929702235567,-1.5486618072281575,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.2744818964029785,-1.122625570660624,-1.030553968616535,-1.4468921301250415,-1.4553885336571883,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.2744818964029785,-0.964555704325342,-1.030553968616535,-1.2087277616127623,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.2744818964029785,-0.964555704325342,-1.030553968616535,-1.1720870895339501,-1.1325195097576795,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.2744818964029785,-0.964555704325342,-1.030553968616535,-1.1171260814157318,-1.0076768205165363,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.2744818964029785,-0.964555704325342,-1.030553968616535,-1.3736107859674171,-1.355452883402578,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-0.964555704325342,-1.030553968616535,-1.2087277616127623,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-0.964555704325342,-1.030553968616535,-1.1720870895339501,-1.1325195097576795,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-0.964555704325342,-1.030553968616535,-1.6209353224993992,-1.9350796548793152,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-0.964555704325342,-1.030553968616535,-1.6392556585388054,-1.9350796548793152,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-0.964555704325342,-1.030553968616535,-1.4010912900265262,-1.355452883402578,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-1.122625570660624,-1.030553968616535,-1.4743726341841505,-1.4553885336571883,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-1.122625570660624,-1.030553968616535,-1.5018531382432596,-1.4553885336571883,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.3717378942051086,-0.964555704325342,-1.030553968616535,-1.153766753494544,-1.1325195097576795,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.468993892007239,-1.122625570660624,-1.030553968616535,-1.4560522981447446,-1.4553885336571883,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.468993892007239,-0.964555704325342,-1.030553968616535,-1.2728489377506835,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.468993892007239,-0.964555704325342,-1.030553968616535,-1.2178879296324654,-1.2481145923883692,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.468993892007239,-1.122625570660624,-1.030553968616535,-1.4560522981447446,-1.4553885336571883,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.468993892007239,-1.4387653033311882,-1.030553968616535,-1.6667361625979145,-1.7177196155755383,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.468993892007239,-1.4387653033311882,-1.030553968616535,-1.7400175067555388,-1.7945640739152582,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.566249889809369,-1.4387653033311882,-1.030553968616535,-1.6850564986373207,-1.7177196155755383,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.566249889809369,-1.4387653033311882,-1.030553968616535,-1.785818346854054,-1.7945640739152582,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.566249889809369,-0.964555704325342,-1.030553968616535,-1.2820091057703866,-1.2481145923883692,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.566249889809369,-0.964555704325342,-1.030553968616535,-1.1995675935930592,-1.2481145923883692,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.566249889809369,-1.122625570660624,-1.030553968616535,-1.4194116260659324,-1.4553885336571883,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.448686042056668,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.448686042056668,-1.122625570660624,-1.030553968616535,-1.0119673525495407,-1.0076768205165363,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.351430044254538,-1.122625570660624,-1.030553968616535,-0.7288146110152769,-0.7254237839713426,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.2541740464524076,-1.122625570660624,-1.030553968616535,-0.5679323715071721,-0.5650527404797562,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
